precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ GELU",606,VARIAŞ,159213,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:31:23",1261,1261,0,631,606,0,25,1300,669,573,36,12,316,7,121,7,11,4,2,6,4,48,5,0,16,4,10
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ - ”GEORGE GÂRDA” MĂNĂŞTIUR (BIBLIOTECA)",470,MĂNĂŞTIUR,157736,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:07:42",954,954,0,657,629,0,28,1000,343,614,43,32,237,6,120,18,48,5,2,4,1,63,9,3,19,32,15
37,TIMIŞ,"ŞCOALA GIMNAZIALA GHILAD",407,GHILAD,159400,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:02:35",1604,1604,0,946,928,0,18,1700,758,885,57,15,513,10,176,5,73,4,5,6,2,32,9,2,19,6,8
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ GHIRODA",409,GHIRODA,155289,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:00:25",1822,1822,0,968,938,0,30,1900,932,938,30,30,334,99,147,18,130,2,3,2,2,44,20,8,47,46,6
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ GHIRODA",410,GHIRODA,155289,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:43:59",1985,1985,0,1115,1084,0,31,2000,885,1068,47,21,370,82,168,14,236,8,3,7,0,47,25,10,40,29,8
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ GIARMATA",417,GIARMATA,157246,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 13:04:08",1800,1800,0,897,873,0,24,1800,903,860,37,16,337,35,173,17,115,7,13,9,4,36,36,7,20,28,7
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ HITIAŞ",527,RACOVIŢA,158243,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:51:06",705,679,26,548,471,25,52,700,152,520,28,1,321,14,69,64,3,1,2,0,3,27,4,0,5,6,0
37,TIMIŞ,"SCOALA GIMNAZIALA HODONI",543,SATCHINEZ,158528,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:37:18",988,988,0,510,499,0,11,1095,586,488,21,4,221,10,99,1,81,2,4,2,1,28,8,2,17,6,2
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ ”IOSIF CIOROGARIU” ,CHIȘODA",433,GIROC,155314,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:13:20",1300,1300,0,778,747,0,31,1600,822,753,25,22,257,70,112,4,166,0,9,5,2,33,17,5,20,28,3
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ ”IOSIF CIOROGARIU” ,CHIȘODA",434,GIROC,155314,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:23:44",1448,1411,37,740,703,9,28,1600,856,704,36,18,277,61,113,1,98,3,7,11,2,27,23,5,30,24,4
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ IZVIN",288,"ORAŞ RECAŞ",158314,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 12:39:40",1408,1382,26,772,746,5,21,1500,728,733,39,3,309,13,126,56,90,3,6,7,6,69,10,4,22,9,0
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ JIMBOLIA",277,"ORAŞ JIMBOLIA",155494,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:06:57",1647,1642,5,618,601,0,17,1800,1187,565,48,33,199,13,155,10,58,2,11,5,3,33,13,1,11,14,4
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ JIMBOLIA",278,"ORAŞ JIMBOLIA",155494,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:38:13",1681,1680,1,690,666,1,23,1800,1110,653,37,99,228,11,161,1,41,3,13,6,3,39,11,2,13,15,7
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ LIEBLING",455,LIEBLING,157497,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:53:42",1315,1296,19,1315,1296,8,11,1400,695,663,42,4,279,12,185,3,72,1,10,4,3,35,10,5,20,13,7
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ „MARIA BRINDEA”",514,PESAC,159507,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:25:03",938,938,0,467,450,0,17,1000,533,417,50,3,220,2,115,3,5,0,1,2,1,46,8,2,3,4,2
