precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
2,ARAD,"CĂMINUL CULTURAL TOC",344,SĂVÂRŞIN,11842,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:26:33",337,337,0,233,220,0,13,370,137,221,12,1,139,0,57,1,5,1,2,0,0,2,4,2,1,5,1
2,ARAD,"CĂMINUL CULTURAL TROAȘ",345,SĂVÂRŞIN,11842,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:22:11",130,130,0,83,75,0,8,140,57,76,7,1,40,0,28,2,1,0,0,0,0,2,1,0,1,0,0
2,ARAD,"CĂMINUL CULTURAL URVIŞU DE BELIU",299,HĂŞMAŞ,11236,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:49:41",167,167,0,149,139,0,10,190,41,137,12,5,29,0,88,2,4,1,0,0,0,5,0,0,1,0,2
2,ARAD,"CĂMINUL CULTURAL UTVINIȘ",438,"ZIMANDU NOU",12876,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:59:02",184,184,0,113,113,0,0,200,87,108,5,2,79,0,11,3,4,2,0,2,0,2,0,1,2,0,0
2,ARAD,"CĂMINUL CULTURAL VÎRFURILE",409,VÂRFURILE,12689,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:23:23",888,888,0,555,532,0,23,980,425,530,25,0,319,6,147,6,14,2,1,2,0,20,3,1,4,1,4
2,ARAD,"CĂMINUL CULTURAL VLADIMIRESCU",417,VLADIMIRESCU,9397,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:57:01",1686,1686,0,653,633,0,20,1860,1207,627,26,16,276,30,120,16,39,3,2,2,3,54,15,3,21,15,12
2,ARAD,"CĂMINUL CULTURAL ZIMANDU NOU",437,"ZIMANDU NOU",12876,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:50:08",1508,1508,0,773,759,0,14,1660,887,757,16,315,181,17,82,11,43,2,4,3,3,34,24,5,14,17,2
2,ARAD,"CĂMINUL CULTURAL ZIMBRU",282,GURAHONŢ,10943,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:54:00",291,291,0,210,190,0,20,320,110,193,17,1,131,0,32,10,3,0,0,1,0,12,0,0,0,1,2
2,ARAD,"CÂMPUL ALBINELOR",115,"MUNICIPIUL ARAD",9262,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:28:48",161,161,0,85,77,0,8,189,104,82,3,1,33,1,21,0,3,0,0,0,1,16,4,0,2,0,0
2,ARAD,"CÂMPUL DUMBRAVA ROŞIE",114,"MUNICIPIUL ARAD",9262,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:01:38",87,87,0,40,28,0,12,100,60,38,2,3,13,0,9,0,6,0,1,1,0,5,0,0,0,0,0
