precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"FLUTUR GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞOLDAN GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","BĂLAN SILVESTRU-RĂDĂUŢI-PARTIDUL S.O.S. ROMÂNIA-voturi","UNGUREANU EMANUEL-DUMITRU-ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","SAVA PAULA-PARTIDUL PATRIOȚILOR-voturi"
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ MOIŞA",230,BOROAIA,147072,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:58:35",541,531,0,10,0,242,232,0,10,0,229,13,600,358,21,192,6,7,3
35,SUCEAVA,"ŞCOALA GIMNAZIALA NEGOSTINA",217,BĂLCĂUŢI,146995,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:43:13",1084,1044,0,10,30,658,618,0,10,30,637,21,1200,542,144,446,20,22,5
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ NIGOTEȘTI",514,"VADU MOLDOVEI",150766,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:43:01",339,319,0,11,9,192,172,0,11,9,181,11,400,208,29,128,13,11,0
35,SUCEAVA,"SCOALA GIMNAZIALA NR.1",159,"ORAŞ GURA HUMORULUI",146584,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:36:23",1954,1917,2,6,29,845,810,0,6,29,806,39,2114,1263,434,240,47,63,22
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR .1",7,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:41:54",1334,1324,2,8,0,614,606,0,8,0,571,43,1500,886,230,192,22,103,24
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.1",120,"MUNICIPIUL VATRA DORNEI",146744,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:47:48",1522,1513,0,9,0,847,838,0,9,0,831,16,1600,753,347,353,35,73,23
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.1",119,"MUNICIPIUL VATRA DORNEI",146744,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:26:31",965,955,2,5,3,537,529,0,5,3,526,11,1000,463,279,171,20,42,14
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 10, SALA A",46,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:09:48",1986,1980,1,5,0,913,908,0,5,0,888,25,2200,1287,342,325,71,120,30
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 10, SALA B",47,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:02:53",1996,1987,0,9,0,899,890,0,9,0,875,24,2200,1301,342,344,46,107,36
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.11, ”MIRON COSTIN”, SALA A",55,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:38:24",1952,1941,2,9,0,845,836,0,9,0,813,32,2100,1255,311,309,45,109,39
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.11, ”MIRON COSTIN”, SALA B",56,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:03:22",648,645,0,3,0,648,645,0,3,0,621,27,1800,1152,227,249,40,88,17
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.11, ”MIRON COSTIN”, SALA C",57,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:14:06",1621,1614,0,7,0,648,641,0,7,0,637,11,1800,1152,265,227,36,80,29
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.11, ”MIRON COSTIN”, SALA D",58,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:40:41",1834,1824,4,5,1,807,801,0,5,1,777,30,2000,1193,319,299,43,97,19
35,SUCEAVA,"SCOALA GIMNAZIALA NR.11 ”MIRON COSTIN”, SALA E",59,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:13:00",1536,1529,0,7,0,543,536,0,7,0,519,17,1700,1164,194,194,28,86,17
35,SUCEAVA,"SCOALA GIMNAZIALA NR. 1 ”LUCA ARBURE”, CORP B",205,ARBORE,146860,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:36:22",1869,1853,2,4,10,851,837,0,4,10,815,36,2000,1149,258,497,29,21,10
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 1 ROTUNDA",170,"ORAŞ LITENI",149227,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:24:36",1141,1133,0,6,2,523,515,0,6,2,497,26,1250,727,356,93,21,20,7
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ NR 1 VADU MOLDOVEI",507,"VADU MOLDOVEI",150766,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:41:46",892,858,0,6,28,555,521,0,6,28,538,17,900,345,107,355,33,34,9
35,SUCEAVA,"SCOALA GIMNAZIALA NR. 2",222,BILCA,147036,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:16:42",990,972,1,3,14,539,522,0,3,14,500,39,1078,539,278,169,39,10,4
35,SUCEAVA,"SCOALA GIMNAZIALA NR.2",112,"MUNICIPIUL RĂDĂUŢI",146628,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:06:04",1617,1608,4,4,1,654,649,0,4,1,642,12,1990,1336,321,227,55,30,9
35,SUCEAVA,"SCOALA GIMNAZIALA NR.2",353,"HORODNIC DE SUS",151479,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:23:08",1262,1261,1,0,0,591,591,0,0,0,547,44,1308,717,349,139,25,22,12
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.2",121,"MUNICIPIUL VATRA DORNEI",146744,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:48:03",814,809,0,5,0,435,430,0,5,0,421,14,900,465,153,194,15,41,18
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ NR.2",122,"MUNICIPIUL VATRA DORNEI",146744,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:49:18",1167,1155,2,10,0,625,615,0,10,0,596,29,1200,575,241,286,19,36,14
35,SUCEAVA,"SCOALA GIMNAZIALA NR.2 ARBORE",206,ARBORE,146860,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:48:43",1741,1731,1,5,4,746,737,0,5,4,715,31,2000,1254,164,506,23,11,11
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ NR. 2 BOGDĂNEȘTI, LOCAL VECHI",225,BOGDĂNEŞTI,147054,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:54:15",1400,1387,0,11,2,764,751,0,11,2,705,59,1600,836,186,434,41,31,13
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR 2 FRĂTĂUŢII NOI",322,"FRĂTĂUŢII NOI",148667,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:10:40",1669,1662,0,5,2,562,555,0,5,2,495,67,1800,1238,181,108,19,177,10
35,SUCEAVA,"ŞCOALA GIMNAZIALA NR. 2 IASLOVAT",365,IASLOVĂŢ,151442,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:04:11",1606,1606,0,0,0,646,646,0,0,0,619,27,1728,1082,241,322,20,33,3
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ NR 2 VADU MOLDOVEI",508,"VADU MOLDOVEI",150766,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:55:22",348,338,0,8,2,177,167,0,8,2,172,5,367,190,25,101,14,30,2
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ NR.2 VICOVU DE JOS REMEZĂU",533,"VICOVU DE JOS",151077,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:01:52",984,974,0,5,5,411,401,0,5,5,392,19,1100,689,122,220,25,18,7
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ NR.2 VICOVU DE JOS REMEZĂU",534,"VICOVU DE JOS",151077,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:37:31",1052,1035,0,4,13,489,472,0,4,13,473,16,1150,661,123,319,18,6,7
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 2 VICOVU DE SUS",196,"ORAŞ VICOVU DE SUS",151095,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:52:35",1477,1477,0,0,0,570,570,0,0,0,554,16,1600,1030,248,271,22,7,6
35,SUCEAVA,"SCOALA GIMNAZIALA NR.3",355,"HORODNIC DE SUS",151479,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:09:25",1134,1133,1,0,0,481,480,1,0,0,447,34,1300,819,267,127,30,16,7
35,SUCEAVA,"SCOALA GIMNAZIALA NR.3 ARBORE",207,ARBORE,146860,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:19:56",1166,1160,0,0,6,500,494,0,0,6,483,17,1300,800,113,337,24,5,4
35,SUCEAVA,"SCOALA GIMNAZIALA NR.3 MIHAI EMINESCU",110,"MUNICIPIUL RĂDĂUŢI",146628,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 15:29:32",1941,1928,0,13,0,770,757,0,13,0,737,33,2323,1553,305,297,59,47,29
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.3 SALA A",11,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:55:42",973,964,0,9,0,471,462,0,9,0,449,22,1094,69,194,166,16,63,10
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR.3 SALA B",12,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:51:59",1116,1104,0,12,0,531,519,0,12,0,513,18,1200,669,193,194,26,77,23
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 3 VICOVU DE SUS",195,"ORAŞ VICOVU DE SUS",151095,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:14:46",1564,1563,0,1,0,598,597,0,1,0,560,38,1700,1102,386,151,16,3,4
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 4 SALA A",20,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:01:13",1358,1347,2,9,0,636,627,0,9,0,613,23,1500,864,213,259,33,82,26
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 4, SALA B",21,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:58:51",1210,1197,1,12,0,596,584,0,12,0,558,26,1300,716,195,236,16,86,25
35,SUCEAVA,"SCOALA GIMNAZIALA NR.5 BOGDAN VODA",107,"MUNICIPIUL RĂDĂUŢI",146628,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:36:53",1631,1616,0,13,2,626,611,0,13,2,596,30,1600,974,264,247,35,36,14
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 5 ”JEAN BART”",51,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:10:49",1465,1455,0,9,1,605,595,0,9,1,580,25,1600,595,210,218,32,72,48
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 6, SALA A",61,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:10:02",1436,1430,0,6,0,566,560,0,6,0,539,21,1600,1040,210,198,43,71,17
35,SUCEAVA,"SCOALA GIMNAZIALA NR.6 SALA B",62,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:52:45",1824,1816,1,7,0,510,503,0,7,0,490,20,2000,1490,195,173,30,76,16
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 8",22,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:07:11",1950,1938,2,10,0,863,853,0,10,0,842,21,2100,1237,280,359,46,126,31
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 9 ”ION CREANGĂ”, SALA A",37,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:15:25",1666,1660,0,4,2,804,798,0,4,2,774,30,1666,862,289,276,42,134,33
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 9 ”ION CREANGĂ”, SALA B",38,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:34:29",1771,1767,2,2,0,891,889,0,2,0,854,37,1900,1009,322,310,47,136,39
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 9 ”ION CREANGĂ”, SALA C",39,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:11:03",1750,1739,1,10,0,846,835,1,10,0,828,18,1900,1054,340,285,37,133,33
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 9 ”ION CREANGĂ”, SALA D",40,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:49:40",1747,1740,0,7,0,830,823,0,7,0,810,20,1900,1070,324,300,32,118,36
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 9 ”ION CREANGĂ”, SALA E",35,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:52:20",1840,1830,0,10,0,817,807,0,10,0,793,24,2000,1183,306,282,40,139,26
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ NR. 9 ”ION CREANGĂ”, SALA F",36,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:53:53",1785,1779,0,5,1,778,772,0,5,1,756,22,1900,1022,290,288,32,104,42
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ NUMĂRUL 1 BOGDĂNEȘTI, LOCAL VECHI",224,BOGDĂNEŞTI,147054,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:48:15",1874,1858,0,13,3,1035,1019,0,13,3,975,60,1975,940,308,574,39,39,15
35,SUCEAVA,"SCOALA GIMNAZIALA ONICENI",315,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:36:02",774,762,1,3,8,401,390,0,3,8,381,20,840,439,199,136,15,24,7
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ ” PAHOMIE C. VASILIU”",336,GRĂMEŞTI,148916,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 15:08:32",1613,1577,2,2,32,871,836,1,2,32,838,33,1750,879,475,269,47,30,17
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ PĂLTINOASA",419,PĂLTINOASA,149753,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 14:16:31",1329,1306,2,8,13,858,837,0,8,13,836,22,1443,585,395,402,20,16,3
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ PANACI",414,PANACI,149682,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:33:23",658,655,0,3,0,416,413,0,3,0,409,7,703,287,109,251,16,19,14
35,SUCEAVA,"SCOALA GIMNAZIALA PETIA",244,BUNEŞTI,147465,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:22:04",624,620,0,4,0,328,324,0,4,0,307,21,677,349,66,210,19,9,3
35,SUCEAVA,"SCOALA GIMNAZIALA ”PETRU COMARNESCU” CORP C",160,"ORAŞ GURA HUMORULUI",146584,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:37:24",1692,1680,3,8,1,694,685,0,8,1,671,23,1853,1159,351,224,36,47,13
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ PETRU MUȘAT CORP C",186,"ORAŞ SIRET",146655,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:59:26",1047,1042,5,0,0,501,499,2,0,0,493,8,1100,599,258,174,24,29,8
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ PETRU MUȘAT CORP I",187,"ORAŞ SIRET",146655,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:01:29",1392,1382,2,2,6,648,639,1,2,6,624,24,1500,852,355,203,29,26,11
35,SUCEAVA,"SCOALA GIMNAZIALA PIRAIE",383,MĂLINI,149316,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:04:56",1606,1591,0,8,7,995,980,0,8,7,951,44,1700,705,255,656,28,5,7
35,SUCEAVA,"SCOALA GIMNAZIALA POIANA MARULUI",384,MĂLINI,149316,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:54:21",1042,1028,0,9,5,656,642,0,9,5,630,26,1100,444,87,518,15,8,2
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ PROBOTA",148,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:46:35",1446,1433,0,13,0,717,704,0,13,0,684,33,1583,866,321,307,28,19,9
35,SUCEAVA,"SCOALA GIMNAZIALA REGINA ELISABETA NR.4",103,"MUNICIPIUL RĂDĂUŢI",146628,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:18:05",1869,1856,4,9,0,759,750,0,9,0,730,29,1996,1237,346,273,59,36,16
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ ROMÂNEŞTI",344,GRĂNICEŞTI,148970,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:37:39",587,581,1,5,0,251,246,0,5,0,226,25,700,449,111,75,20,14,6
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ ROŞCANI",169,"ORAŞ LITENI",149227,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:12:43",1016,1009,0,7,0,452,445,0,7,0,431,21,1116,664,231,107,36,39,18
35,SUCEAVA,"SCOALA GIMNAZIALA SAT TIBENI",456,"SATU MARE",150196,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:29:00",1163,1159,2,0,2,546,544,0,0,2,521,25,1300,754,172,226,72,38,13
35,SUCEAVA,"SCOALA GIMNAZIALA SATU MARE",455,"SATU MARE",150196,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:06:54",1231,1224,0,7,0,680,673,0,7,0,633,47,1393,713,196,339,54,31,13
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ SILIŞTEA",172,"ORAŞ LITENI",149227,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:25:22",639,629,0,9,1,236,226,0,9,1,230,6,694,458,153,44,13,15,5
35,SUCEAVA,"SCOALA GIMNAZIALA SIMINICEA",458,SIMINICEA,150221,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:57:37",874,872,0,2,0,430,428,0,2,0,416,14,960,530,164,213,25,10,4
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ SLĂTIOARA",474,STULPICANI,150356,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:47:56",472,467,0,5,0,267,262,0,5,0,263,4,512,245,232,26,4,0,1
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ STROIEŞTI, SALA DE CLASĂ",468,STROIEŞTI,150310,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:10:52",989,985,0,4,0,540,536,0,4,0,518,22,1100,560,329,111,40,30,8
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ STROIEŞTI, SALA DE SPORT",467,STROIEŞTI,150310,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:47:46",1137,1135,0,2,0,662,660,0,2,0,623,39,1200,538,414,134,33,29,13
35,SUCEAVA,"SCOALA GIMNAZIALA SUHA",382,MĂLINI,149316,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:56:15",1529,1500,1,6,22,957,929,0,6,22,919,38,1700,743,180,692,28,13,6
35,SUCEAVA,"SCOALA GIMNAZIALA ”TEODOR BALAN”",162,"ORAŞ GURA HUMORULUI",146584,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:12:07",1712,1702,4,3,3,818,812,0,3,3,781,31,1877,1055,394,273,27,70,17
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ „TEODOR ŞTEFANELLI”",69,"MUNICIPIUL CÂMPULUNG MOLDOVENESC",146502,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:40:34",1753,1753,0,0,0,353,353,0,0,0,339,14,1900,1547,151,98,17,63,10
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ „THEODOR DARIE”",66,"MUNICIPIUL CÂMPULUNG MOLDOVENESC",146502,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:28:29",1580,1576,4,0,0,758,757,1,0,0,738,20,1675,917,424,143,26,113,32
35,SUCEAVA,"SCOALA GIMNAZIALĂ TODIREŞTI",491,TODIREŞTI,150524,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:27:48",1210,1204,1,5,0,729,723,1,5,0,697,32,1296,567,246,400,20,23,8
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ ”TRAIAN POPOVICI” COLACU",333,"FUNDU MOLDOVEI",148765,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:34:47",805,796,1,8,0,495,486,1,8,0,488,7,900,405,290,130,9,54,5
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ VALEA GLODULUI",548,VULTUREŞTI,151157,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:18:39",729,721,0,6,2,407,399,0,6,2,392,15,800,393,243,127,19,3,0
35,SUCEAVA,"SCOALA GIMNAZIALA VALENI-STANISOARA",385,MĂLINI,149316,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:28:49",648,635,0,2,11,429,416,0,2,11,421,8,700,271,49,355,9,5,3
35,SUCEAVA,"SCOALA GIMNAZIALĂ ”VASILE BUMBAC” COSTÎNA",492,TODIREŞTI,150524,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:15:13",980,974,3,2,1,558,553,2,2,1,549,9,1100,542,187,340,10,9,3
35,SUCEAVA,"ȘCOALA MERENI",178,"ORAŞ SALCEA",146370,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:26:17",1400,1396,0,4,0,771,767,0,4,0,739,32,1600,827,451,164,53,44,27
35,SUCEAVA,"ȘCOALA MIHAI NICULĂIASA, SAT LĂMĂȘENI",444,RĂDĂŞENI,150070,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:44:29",998,993,0,3,2,558,553,0,3,2,519,39,1100,542,221,230,33,22,13
35,SUCEAVA,"ŞCOALA NR. 2 BAIA",211,BAIA,146904,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:39:04",1265,1262,0,3,0,525,522,0,3,0,496,29,1400,875,74,372,34,10,6
35,SUCEAVA,"ŞCOALA NR. 3 BAIA",212,BAIA,146904,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:04:44",1805,1800,0,5,0,761,756,0,5,0,733,28,1900,1139,107,549,32,33,12
35,SUCEAVA,"SCOALA PAISENI",266,"CORNU LUNCII",147786,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:59:54",649,640,0,3,6,334,325,0,3,6,315,13,700,372,44,250,10,9,2
35,SUCEAVA,"ȘCOALA POCOLENI",445,RĂDĂŞENI,150070,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:24:12",149,144,0,3,2,74,69,0,3,2,72,2,173,99,44,17,4,5,2
35,SUCEAVA,"ȘCOALA PRIMARĂ",229,BOROAIA,147072,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:20:50",474,472,0,2,0,228,226,0,2,0,213,15,600,372,38,127,21,26,1
35,SUCEAVA,"ŞCOALA PRIMARĂ BAHNA ARIN",435,PREUTEŞTI,149968,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:58:54",223,213,0,10,0,144,134,0,10,0,121,23,300,156,54,57,3,6,1
35,SUCEAVA,"ŞCOALA PRIMARĂ BĂLINEŞTI",337,GRĂMEŞTI,148916,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:35:00",590,571,0,5,14,294,275,0,5,14,284,10,650,356,68,197,11,7,1
35,SUCEAVA,"ȘCOALA PRIMARĂ BENIA",402,MOLDOVA-SULIŢA,149502,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:19:32",515,501,0,7,7,302,288,0,7,7,284,18,560,258,199,72,8,4,1
35,SUCEAVA,"ȘCOALA PRIMARĂ BEREȘTI",348,HĂNŢEŞTI,151512,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:54:14",508,506,0,0,2,262,260,0,0,2,241,21,568,306,42,188,5,5,1
35,SUCEAVA,"ŞCOALA PRIMARĂ BODNĂRENI",208,ARBORE,146860,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:19:05",286,279,0,7,0,112,105,0,7,0,110,2,300,188,9,95,4,2,0
35,SUCEAVA,"ŞCOALA PRIMARĂ BOSANCI",235,BOSANCI,147134,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:39:02",1794,1784,1,3,6,746,737,0,3,6,660,86,1981,1235,239,239,102,59,21
35,SUCEAVA,"SCOALA PRIMARA BOTOŞANIŢA MARE",254,CALAFINDEŞTI,147580,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:12:11",283,282,0,0,1,155,154,0,0,1,147,8,233,78,79,62,3,3,0
35,SUCEAVA,"SCOALA PRIMARA BOURA",312,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:53:59",463,448,1,5,9,262,248,0,5,9,255,7,510,248,80,132,13,28,2
35,SUCEAVA,"ŞCOALA PRIMARĂ CĂLUGĂRENI",203,ADÂNCATA,146799,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:05:28",658,657,0,0,1,299,298,0,0,1,289,10,725,425,195,51,17,17,9
35,SUCEAVA,"ȘCOALA PRIMARĂ CIOMÎRTAN",550,ZAMOSTEA,151246,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:54:17",444,433,0,3,8,246,235,0,3,8,237,9,500,254,46,175,7,7,2
35,SUCEAVA,"ȘCOALA PRIMARĂ CU CLASELE I-IV STAMATE",309,FÂNTÂNELE,148453,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:29:44",1543,1529,0,10,4,970,956,0,10,4,934,36,1700,730,205,622,41,49,17
